,seller_id,seller_autonomous_community,seller_city
1178,63b464dbf392c7b80d12d932fa7cafed,comunidad de madrid,madrid
1179,747c1cdcd1737dcfbd1547f6eb6f2cf3,andalucia,granada
1180,2b402d5dc42554061f8ea98d1916f148,pais vasco,san sebastian
1181,9c068d10aca38e85c50202e17b4a7e88,cantabria,torrelavega
1182,7c67e1448b00f6e969d365cea6b010ab,andalucia,cordoba
1183,9ef932e837d8b7f392c0bfee9d359dc2,andalucia,granada
1184,d8bf0fc082fd4a77fc2e5679b6c00133,comunidad de madrid,madrid
1185,66dc1b1632bd6a3e508510c5b3492107,andalucia,sevilla
1186,a7ecf689b40a44361e259b28939023e4,castilla-la mancha,toledo
1187,939e6227d6964a11a70aa91243e418f2,comunidad de madrid,mostoles
1188,db1f0f7c7e5e87f40b62226f020bb297,galicia,ourense
1189,91f0eec23d4a61d7d7caeefa3f0ad1ca,castilla y leon,zamora
1190,edf3fabebcc20f7463cc9c53da932ea8,comunidad de madrid,madrid
1191,b335c59ab742f751a85db9c411a86739,comunidad de madrid,parla
1192,c24173065483e421f9e5e7f599de101d,comunidad de madrid,madrid
1193,01fdefa7697d26ad920e9e0346d4bd1b,galicia,ourense
1194,d9e8c084b68fe958861d8f2c21202e6b,comunidad de madrid,madrid
1195,466222e777149751370e7e98fb623b0c,cataluna,barcelona
1196,43f8c9950d11ecd03a0304a49e010da6,andalucia,sevilla
1197,4450bd8327d471c4a11a83d1445b1b62,andalucia,malaga
1198,257e61d3251fb5efb9daadddbc2cf7ca,galicia,coruna
1199,5d76d80a2f5f39c891b996a1bf4c9853,comunidad de madrid,madrid
1200,e5def42655b7490edac5a56fe8e9e603,andalucia,jaen
1201,091065b789659bc3cd9af9cb3a6253ff,comunidad valenciana,castellon
1202,c74f14c1e26cf1bd5bd34b6a1e274426,castilla y leon,burgos
1203,c26a2be5b53b7db6b276280da212a779,cataluna,lleida
1204,cfa5ab0e4d3fc212fd0b3410e7081c62,comunidad de madrid,alcobendas
1205,19d62d484cba71963c93f0f00ab42013,castilla y leon,palencia
1206,6750d71153f00fc58829af2a8ef1bcf1,cataluna,gerona
1207,c60b801f2d52c7f7f91de00870882a75,andalucia,cadiz
1208,b57e8460909fa137df7951b4a3b5ea84,comunidad valenciana,valencia
1209,eeb6de78f79159600292e314a77cbd18,castilla y leon,salamanca
1210,abe021b01ba992245271b9aa422032df,galicia,coruna
1211,5305693ffae2d3463377b1f6fe67b15a,andalucia,jaen
1212,f049a72cf58fd31b11f8919cade515e7,comunidad de madrid,madrid
1213,e51f22821f0c12a16ad5c020cdcd55e9,andalucia,sevilla
1214,a2a41aedb70551d4a85aa04dc2fced48,comunidad de madrid,madrid
1215,4bf2f4ee540798a61f9636d12cd9cc80,andalucia,malaga
1216,c0e0b73d039eb9a99b6ce4cb7a429cd3,castilla y leon,burgos
1217,19484c79cef6c062cb177aa4ef2fcc3c,andalucia,granada
1218,25e6ffe976bd75618accfe16cefcbd0d,comunidad de madrid,madrid
1219,9dda5bbacd45e18d6485fee649205d09,comunidad de madrid,madrid
1220,2528744c5ef5d955adc318720a94d2e7,andalucia,cadiz
1221,b8d890108a7a80e4f5d59eea9f362438,galicia,coruna
1222,2c9005d8043aff18b8557ffb7b13cda4,castilla-la mancha,toledo
1223,062c325cd6a2b87845fab56b4ec2eeae,comunidad de madrid,madrid
1224,1d8dbc4f32378d715c717c1c1fc57bae,galicia,pontevedra
1225,fc906263ca5083d09dce42fe02247800,comunidad de madrid,madrid
1226,1d2732ef8321502ee8488e8bed1ab8cd,cataluna,barcelona
1227,626ab1cd96932367f0eeec2e47046c12,comunidad de madrid,madrid
1228,a70e9066dbfd10b6b97a3f54a1356762,galicia,ourense
1229,ce69a8021d18961dd2a40269b7c2c293,galicia,coruna
1230,9596c870880d900012f2e8e6e30d06d7,comunidad de madrid,alcobendas
1231,4b98b0428fc1932cc2514ef9ce2505e6,andalucia,granada
1232,1da366cade6d8276e7d8beea7af5d4bf,comunidad de madrid,alcobendas
1233,a3082f442524a1be452e3189e003b361,andalucia,huelva
1234,a56a8043ebf66e42119618fb8cf232c6,castilla y leon,salamanca
1235,184725737946a1a938bbbd1a9e978103,andalucia,malaga
1236,3820c6537b3853be1a0687d5a60807ec,andalucia,malaga
1237,244b04680fdbded0acf5aebd9c92b44a,andalucia,cadiz
1238,e96498ed8daaa3e9c23f7a62da76591c,comunidad de madrid,madrid
1239,5741dc2bf5044c34d0698681c5081bed,andalucia,huelva
1240,ad781527c93d00d89a11eecd9dcad7c1,andalucia,huelva
1241,b5e3e38609125694d2ea2417522a60b7,castilla y leon,valladolid
1242,bacb1f0ed56ad24198f5810d2b3fe9a5,andalucia,huelva
1243,980640c45d7a4635885491d077167e4d,andalucia,cordoba
1244,ae45ad30c2d2e5913094769690a239d2,andalucia,malaga
1245,2cb98e27ce1c18abdb42209b34c382a7,andalucia,granada
1246,2156f2671501a81034d7d07f217609d0,andalucia,almeria
1247,de0c78824586e9a5f5f04fd84e25df39,andalucia,sevilla
1248,128639473a139ac0f3e5f5ade55873a5,galicia,lugo
1249,0791d9fc1e30678ecf03d3e55fa108d3,comunidad de madrid,madrid
1250,7a241947449cc45dbfda4f9d0798d9d0,comunidad de madrid,parla
1251,cfd7ddab722b902f7ac5b5f3ba6d723d,comunidad de madrid,fuenlabrada
1252,0e72c1a751b496722a6cb1f10653b62a,comunidad de madrid,madrid
1253,7e1fb0a3ebfb01ffb3a7dae98bf3238d,andalucia,malaga
1254,376a891762bbdecbc02b4b6adec3fdda,aragon,zaragoza
1255,90b36c5aeb728d5504a39f435bef0c5f,andalucia,granada
1256,e76ecc7e9a1a1e3c6df9d2a8261c423d,comunidad de madrid,madrid
1257,1dfe5347016252a7884b694d4f10f5c4,andalucia,granada
1258,528bcf6680c36dddf07620bd35b33a6f,comunidad de madrid,madrid
1259,f114dca2828bf718548db175ebe2cfcd,galicia,lugo
1260,33dd941c27854f7625b968cc6195a552,castilla-la mancha,toledo
1261,579891617139df7d8671d373f0669622,cataluna,barcelona
1262,48985c61529077fa4f1e38bcff0f2ed3,comunidad valenciana,valencia
1263,25c5c91f63607446a97b143d2d535d31,comunidad de madrid,leganes
1264,f205b1a3ca9a34e0f8a228bae6e4c7b3,comunidad valenciana,castellon
1265,d2374cbcbb3ca4ab1086534108cc3ab7,andalucia,granada
1266,ef728fa1f17436c91ed1ccd03dcf9631,andalucia,sevilla
1267,1eade46fba20122dc4aefb379f8c636b,comunidad de madrid,madrid
1268,b9de031b671cd48b28fae9d828cbf2b4,comunidad de madrid,madrid
1269,6f835fd4be26989b1b064399da346143,galicia,coruna
1270,c9a06ece156bb057372c68718ec8909b,region de murcia,murcia
1271,6b2612338467c08c9b25f0cc55b1578d,galicia,pontevedra
1272,40d54b51e962dbe09cabbcfd33298dee,andalucia,cordoba
1273,70c27847eca8195c983ed7e798c56743,cataluna,barcelona
1274,b98b715fe9e276204e2a3464f48cd796,comunidad de madrid,madrid
1275,0b1ca3ef18a63d7eb0c8897fa0849c08,andalucia,huelva
1276,37ceb404da208418c9032f0674e57804,comunidad de madrid,madrid
1277,05d2173d43ea568aa0540eba70d2ca76,comunidad de madrid,parla
1278,661ad5fcc28cdfb8bcadb12bb2272475,castilla y leon,segovia
1279,999f6d9a1c7c81f43be44c6b7d076210,comunidad de madrid,madrid
1280,101a3a003516bc11253298b2fad3cb65,andalucia,cordoba
1281,b839e41795b7f3ad94cc2014a52f6796,andalucia,almeria
1282,a20d8058c866dbaeca014d2cd20ac62e,andalucia,huelva
1283,6824a69c9ea0313eba299dd4a2dba09a,comunidad de madrid,leganes
1284,058cb5aeb36d7c0fcae20fc85d5e0a59,cataluna,barcelona
1285,48efc9d94a9834137efd9ea76b065a38,galicia,coruna
1286,218f991754f360af9c2daa5e0b8e990c,comunidad de madrid,madrid
1287,5dc4bdaf869e8c77c648078cbe8d59c2,castilla y leon,valladolid
1288,9261d76c62caaf0b24677c2ceb7f8f20,castilla y leon,soria
1289,a3b0df0065e264a91b7bbf5f844af5cd,andalucia,cordoba
1290,37dd29b36c458d82f74a953c40c43645,andalucia,sevilla
1291,077c5fae4bea9500e3737b16f71b9d3a,andalucia,sevilla
1292,0dd184061fb0eaa7ca37932c68ab91c5,andalucia,cadiz
1293,5b35136197710e16ac5e7b7c2bd4ea85,cataluna,barcelona
1294,60562ab00b8054280520d390c8c0045c,comunidad de madrid,madrid
1295,1d29dfba02015238dfbe2449a5eaa361,comunidad de madrid,madrid
1296,ad273c9eb54ecb4532de4bf75bae9e4e,galicia,coruna
1297,7813ea3ebd9411dc600b4dd01f7a97b9,andalucia,jaen
1298,559d56f3b8f0bc2e5a9a62fe2ce2a39f,castilla y leon,salamanca
1299,57df9869a600bd6b7c405f2a862eccfb,comunidad de madrid,madrid
1300,777a0c55737f34ffeb78010f7542ab41,comunidad de madrid,madrid
1301,2aa3443d7bf9d9bb11133f420d75e083,cataluna,barcelona
1302,c3867b4666c7d76867627c2f7fb22e21,andalucia,malaga
1303,0bae85eb84b9fb3bd773911e89288d54,andalucia,cadiz
1304,35fb511489d9ee3ee27a76debce9df06,galicia,ourense
1305,df91910b6a03bb2e3358fa6a35e32f6f,comunidad de madrid,madrid
1306,7e3dde9ffba72d5340f9aaf09b4424be,galicia,lugo
1307,dbdd0ec73a4817971d962698f2fea022,baleares,palma de mallorca - mallorca
1308,8ff38bc3969e67c36c48343a07090f66,comunidad de madrid,madrid
1309,6e1862e15f33d9994bc25922a85e1efc,andalucia,cordoba
1310,058fd0aa2bfdb2274e05e1ae971dabb6,andalucia,cordoba
1311,f615fe7efbef0f4f08fd3086bc7a3e60,andalucia,cadiz
1312,aa1eb17b9fdf6dfd546e25c45c7b9235,comunidad de madrid,madrid
1313,07bf9669d84d1f11be443a9dd938f698,comunidad de madrid,madrid
1314,08633c14ef2db992c11f840f04fad4cd,andalucia,jaen
1315,b0398568231ba5e6734af1881671a317,castilla-la mancha,toledo
1316,f419677537694f0462a91990df6ca44f,andalucia,granada
1317,e88c9b79e592e370d6bd852eeefbf057,galicia,pontevedra
1318,70bf57d811208f8923b41bbd499a67a4,andalucia,almeria
1319,8c0de775f52fe41590b376a3b7c50f68,andalucia,cadiz
1320,7a91bf945c6fae0779f1c61ce97fe45c,cataluna,tarragona
1321,6dc9bec584588412a6a338830946a3e4,comunidad de madrid,madrid
1322,b19c48688808720822399ffa9f2dbe2f,comunidad de madrid,madrid
1323,5b8154610ebb21fb90eb587365e673df,andalucia,huelva
1324,bb2afe2061d53c6968aa0cffa233a8ec,comunidad de madrid,madrid
1325,1cbdc7cf130a41fd13a3c2a7d2fcfda7,comunidad de madrid,madrid
1326,fb89df7f89fd1b8f03fa2acca1ba7364,galicia,lugo
1327,b18871c324516afa228a13e8f1ef0ae9,comunidad de madrid,madrid
1328,17ca9b9e9b9ef8fdb529001b49ebb50f,comunidad de madrid,alcorcon
1329,3f0e48d209018b466fcd3bb4ccfeb520,galicia,coruna
1330,9add47bf45ce8e8c7db6b9cf670b1e09,galicia,lugo
1331,acce39e832338debb07b02385cde5967,comunidad de madrid,fuenlabrada
1332,397c4d0c005b6f41f90098ac724e28cb,andalucia,cordoba
1333,b2c97074649f92197d9387d9033dda5f,andalucia,cadiz
1334,f262cbc1c910c83959f849465454ddd3,comunidad de madrid,madrid
1335,c113b8df1fc375bc3d73d29c1b1144d1,comunidad de madrid,madrid
1336,bd65d163ded559eb90a10cd09fec178f,comunidad de madrid,madrid
1337,720e6cf846ea7572cbb66b743fb91e6c,andalucia,granada
1338,8f580d36c1e9d6fbce95283403c7d447,andalucia,granada
1339,be7a093e5b4d147b36b72bb1f9e415e5,galicia,pontevedra
1340,cb4a705d00e100b9732d0ca34817d441,castilla y leon,valladolid
1341,f266295f49a28eee21f413e0cbb0521d,galicia,coruna
1342,31eec405c9bb71dec8e2629a92e764fa,castilla-la mancha,toledo
1343,6235903333ba7de1928c869e268e5964,castilla y leon,salamanca
1344,c360e4787614ed31ac7a2f95d3b22dc6,andalucia,almeria
1345,1e47d8b6546eb3a77b1acddcc9406242,andalucia,malaga
1346,cf1313c6e2c01c2f4b014f97db4bcd2b,cataluna,tarragona
1347,14ee35374a7876217954b5fa08e50463,andalucia,huelva
1348,8fe8786ee000001ab51d030dfd4a7bf1,castilla y leon,soria
1349,e72b4feb7abe210c52aa667abc25a3a2,comunidad de madrid,madrid
1350,373ee4a3a775a733770ca3f790b8b9ac,cataluna,barcelona
1351,432c37c9dfba871172ec162e20118b8c,region de murcia,murcia
1352,daf565f087a52def0fd5c5825b3661bc,castilla y leon,leon
1353,ea3ebea5317b0efbc663ecc8ce5e9bc2,castilla y leon,valladolid
1354,1fe61aa5494bd3ae92a2c13e067c810f,castilla y leon,avila
1355,e9511df20ccd82658a30c37b7fb343af,andalucia,huelva
1356,4c8545742faaf58fafd5fd14d25d75cf,andalucia,granada
1357,27a56ff04b34c2ba34ce6ba4d3b9d616,andalucia,malaga
1358,888faa8bfb0b159c37de6d898b961c31,castilla y leon,burgos
1359,0aa2205ca24f113f4658a5c536667426,comunidad de madrid,madrid
1360,432c67955c0acd1fd6b0b5d678766a71,comunidad de madrid,madrid
1361,d8c7ba53e7e38711eaef8c2849d6d2e1,galicia,pontevedra
1362,8a43128d7f9a3db592b866e6861a6cce,comunidad de madrid,madrid
1363,7cb946b1ad19faebe28c3e86c2794ec3,comunidad de madrid,fuenlabrada
1364,6338ea67c41078a46ad99cc009654956,comunidad valenciana,valencia
1365,6c12e40690c335dbc2f68a4134d30dc1,galicia,lugo
1366,65febd49fd28ec955651299159b1f527,comunidad de madrid,madrid
1367,9a84ba99f5367fdbd4598363496f1ea2,aragon,huesca
1368,954e95f20808d7e5d11f0de292d078e0,comunidad de madrid,mostoles
1369,fb503a924a0b9db19d83dd0ac6dbef8c,comunidad valenciana,alicante
1370,4ba52dfeba874da5b9ee7b17c7494f04,andalucia,jaen
1371,5b581417df4480f632484ba681e53944,castilla y leon,valladolid
1372,d0d70d21e2234dd7cd3cf63fe414148a,la rioja,calahorra
1373,c7c7b2682c648339a0e9846bb1023a39,andalucia,jaen
1374,06e5eefc71ec47ae763c5c6f8db7064f,comunidad valenciana,valencia
1375,28ea411b354f14b1a494be4e79f0ce02,comunidad de madrid,madrid
1376,2a6fbeaa7ab9e5d59a35841a8da71ce4,castilla y leon,valladolid
1377,77fccaae319668a8ab6cd0fd16aec48c,cataluna,tarragona
1378,3fadb4cba4c35bce6a7eaf9872d5623a,comunidad valenciana,alicante
1379,1987cd4be10fe09ee50454f9c354d1c6,comunidad de madrid,torrejon de ardoz
1380,aae5e7b457a3c72ee230a47d98fceda5,galicia,coruna
1381,2d22fc3089eb907b29ebff50581fb472,cataluna,lleida
1382,ff1fb4c404b2efe68b03350a8dc24122,andalucia,jaen
1383,817f85dbb65aa3e70831d90fe75cdf89,andalucia,almeria
1384,2b5ed0c9139dae8883a200dfcb272ece,comunidad de madrid,madrid
1385,86bf77bdb52e615674772d5817c6212f,comunidad valenciana,alicante
1386,9b1585752613ec342d03bbab9997ec48,cataluna,barcelona
1387,9b00cad94ef3078faf6fba2e792c158f,comunidad de madrid,leganes
1388,6860153b69cc696d5dcfe1cdaaafcf62,andalucia,jaen
1389,903037660cf848a717166eb7a06d616e,comunidad de madrid,madrid
1390,f08c008c8a8d31417763738a1788a2a8,galicia,pontevedra
1391,bf3c6d2a28b2b5501e6c15448982dcc9,comunidad de madrid,madrid
1392,e99e927c81e3f51739c94fcdfca9f10f,comunidad de madrid,alcala de henares
1393,49cdc90518a4f82676b38b3c1aa43ff6,comunidad de madrid,madrid
1394,066a6914e1ebf3ea95a216c73a986b91,galicia,lugo
1395,3cfa1358a6caa965278721344c8d76f2,andalucia,granada
1396,6d66611d7c44cc30ce351abc49a68421,comunidad de madrid,madrid
1397,e48cc16ab70bfa09e1401740dce0b3d7,andalucia,huelva
1398,da20530872245d6cd9d2f5725613c430,comunidad valenciana,alicante
1399,3d8fa2f5b647373c8620330c4e077a9f,comunidad de madrid,madrid
1400,57d2ba47f7a3209aa347532ae75c1165,castilla y leon,segovia
1401,76d5af76d0271110f9af36c92573f765,comunidad de madrid,madrid
1402,729f06993dac8e860d4f02d7088ca48a,andalucia,sevilla
1403,9e9b539eb2806acee3f5c28085c1db9f,comunidad de madrid,fuenlabrada
1404,fa18c782a4866d313cadab567097f8f1,comunidad de madrid,madrid
1405,b77a27b1864483e721dc831d5ba4afa0,cataluna,barcelona
1406,41c9d3997dd3c072c31139dc5bb5761f,comunidad de madrid,getafe
1407,700f03c207639c22d933381ff60b35c2,andalucia,cadiz
1408,762fafdaa57a532ee0119731697579dd,andalucia,sevilla
1409,50770d25768b0486d89be26afca3108f,andalucia,cordoba
1410,b3b17aab11f273023a5f22ca52e1eb70,galicia,ourense
1411,b19f3ca2ea475913750f25a5c37c8d8f,comunidad de madrid,madrid
1412,6179a28a13a726c29b3bf54c070dccab,comunidad de madrid,alcobendas
1413,cc419e0650a3c5ba77189a1882b7556a,andalucia,cordoba
1414,0df3984f9dfb3d49ac6366acbd3bbb85,comunidad de madrid,alcorcon
1415,7008613ea464bad5cb9b83456e1e6a8f,castilla y leon,valladolid
1416,7f152321c60a266edc53af1925ef96c1,castilla y leon,burgos
1417,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,galicia,coruna
1418,52ac6f920b7280e4c6d30dd94de6259b,galicia,ourense
1419,7d7d2b7a51328016102d4528c411d630,andalucia,granada
1420,9e94fa26a70ede4d26226e918e8706a2,andalucia,cadiz
1421,eddd1991bd6d9309995a480c39b95137,galicia,coruna
1422,994f04b3718c2bab35c2adfa8afecd2a,andalucia,granada
1423,3f3486b61f45078d4f31ee5e43d8c5bb,comunidad de madrid,madrid
1424,5db42a6cd9bf1bf0d3aab9582767f168,castilla-la mancha,albacete
1425,a06c8ff043abea0528ee44171e2140a2,comunidad de madrid,madrid
1426,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,cataluna,barcelona
1427,977f9f63dd360c2a32ece2f93ad6d306,andalucia,huelva
1428,2c43fb513632d29b3b58df74816f1b06,comunidad de madrid,madrid
1429,910a922b426b7ff95eaee129ad6c0e1f,andalucia,huelva
1430,d9442042130b7fe579d1295f9f4a248f,comunidad de madrid,madrid
1431,da2782c804606d2a5d8e1760dbb3e7ec,comunidad de madrid,madrid
1432,ce248b21cb2adc36282ede306b7660e5,castilla y leon,valladolid
1433,5b0cc932433fa5184b5b94bfe6bcc256,andalucia,granada
1434,7ff588a03c2aeae4fbd23f9ae64b760d,andalucia,cadiz
1435,08cdbae123ff67ca4e36d9d641ce0119,comunidad de madrid,alcobendas
1436,77dcbb67ccb3659bd58eaf5661560a30,comunidad valenciana,valencia
1437,7ad32824caee82087b3e2e5f33b1bf32,andalucia,granada
1438,de722cd6dad950a92b7d4f82673f8833,islas canarias,las palmas de gran canaria
1439,70849ca4f400aaabb62cb7462a6f1428,comunidad de madrid,madrid
1440,b16d3dadc47d4eb18be3d88bad0775ce,comunidad valenciana,alicante
1441,5c3460cd3e8a984382ae254e7dd20d9f,andalucia,huelva
1442,22c32ec35d0116ef02c281798a25bf8b,galicia,lugo
1443,8d46553a36e68f95350a200c12f8f2e2,andalucia,malaga
1444,45ba18c210d42734ec52c0c1c574e9ee,andalucia,huelva
1445,10cdd491d1dbea8fb4ead97b19c334ce,comunidad de madrid,madrid
1446,dc317f341ab0e22f39acbd9dbf9b4a1f,comunidad valenciana,castellon
1447,fe9d9cf8631285d5982c6e2cf27fb114,comunidad de madrid,alcorcon
1448,d93844a9c55ba7ce353388bcf849ea56,galicia,coruna
1449,52b53f7061969fe471d119b6195da864,andalucia,cadiz
1450,1b8356dabde1d35e17cef975c3f82730,comunidad de madrid,madrid
1451,43402bdf22aa2310e8f99e2f94f78628,andalucia,jaen
1452,c4b911d06343b21dd906651f8101cb49,andalucia,sevilla
1453,f44bdc12aa39f5271f0b95f66cd4c289,andalucia,jaen
1454,9bf11dfc0bec77e5a23028043c3c5a8f,comunidad de madrid,fuenlabrada
1455,13f57c12a00ed4610db646b913a7f5c6,andalucia,almeria
1456,54c04bdb5ec46762f8f08c7e8f86ed4a,castilla y leon,valladolid
1457,b5dd7151a92ccaaa282cbe9681a05f44,andalucia,granada
1458,447d377bdb757058acb569025ee18a93,comunidad valenciana,valencia
1459,52562a9f449c3dc3d53f5f5b9ed74903,cataluna,gerona
1460,2a73cba571d90c694b7caca072ccf6ce,andalucia,almeria
1461,3d2400ac620cffa23ac81bd192f7f555,andalucia,granada
1462,968268a686aa05d1f529fb07dff08130,comunidad de madrid,madrid
1463,7c462184585ae80bd6e5774c62ce50f2,andalucia,malaga
1464,3ea00e1dea2b0659dbaf654735929220,galicia,coruna
1465,54965bbe3e4f07ae045b90b0b8541f52,galicia,lugo
1466,4965a7002cca77301c82d3f91b82e1a9,andalucia,sevilla
1467,2d8cfba3fcd3170555941605edaa196a,andalucia,jaen
1468,6039e27294dc75811c0d8a39069f52c0,andalucia,jaen
1469,b45d7ebfb7378630f1bcd74b6ff86ff7,comunidad de madrid,madrid
1470,e2a1ac9bf33e5549a2a4f834e70df2f8,comunidad de madrid,madrid
1471,bc07d855eac23aab5ac8a120f21d16b2,andalucia,jaen
1472,3492e68f37fd1df87f4f2f2ea247f445,andalucia,huelva
1473,93bef6edaa84956e8e575016449b6351,comunidad de madrid,madrid
1474,05ff92fedb5be47920fea08e501238b9,comunidad valenciana,castellon
1475,68f86ba270525243e68ae74044f992b9,cataluna,barcelona
1476,aeb36d67f1414f234d42a29e27cf1f17,andalucia,cordoba
1477,916c9de0b5ad957346eeeb12f332687e,galicia,coruna
1478,c68fb906c8f4b4b946d8386bfa6e5467,andalucia,sevilla
1479,53d00c40e32aeb924a84ce72b1af869d,andalucia,granada
1480,93dc87703c046b603023e75222018b45,comunidad de madrid,madrid
1481,10076e5788b8ee532724bcd460baf762,andalucia,malaga
1482,804287717b9156fb7a787acd9af4fac1,galicia,lugo
1483,4dc646b9b9e8e411ef48ba000ea3ac6f,andalucia,granada
1484,e9c6969d40e6a3d2d0f90013165c2b98,comunidad de madrid,madrid
1485,bd0a1b0aadca9a83d9304f7e8ff5fbd5,comunidad de madrid,madrid
1486,340636a908b13bbe0f4fb63fbe1d0c03,andalucia,huelva
1487,cf654707ed6a99f112c7ec3d6f314b8b,comunidad de madrid,madrid
1488,01c97ebb5cdac52891c0ed1c37ba0012,andalucia,huelva
1489,f0b47fbbc6dee9aafe415a6e33051b3f,andalucia,malaga
1490,bd149ed516d4c5d418d5781f8e18919f,andalucia,cadiz
1491,3dbbce181edfaa4a597ec858c382d2ec,galicia,coruna
1492,06532f10282704ef4c69168b914b77be,galicia,lugo
1493,1127b7f2594683f2510f1c2c834a486b,andalucia,malaga
1494,cd52a8efd71af3336b14b5039b951cc1,andalucia,almeria
1495,79ed755314cfe6df0daef2c6cd3022cd,andalucia,cordoba
1496,2c9e548be18521d1c43cde1c582c6de8,andalucia,jaen
1497,bc47d5d1490df2b36add65d733eafaba,andalucia,cordoba
1498,7caa63f175b1cecbfaadd8b5ab9998c7,comunidad de madrid,madrid
1499,de66a66f2dd06bb9ec37aa96987466a3,cataluna,barcelona
1500,fec6275253471ace26d209bbaa64cd0f,cataluna,lleida
1501,c31eff8334d6b3047ed34bebd4d62c36,andalucia,huelva
1502,c87abc38c8ed3240861729e1aeadf221,comunidad de madrid,madrid
1503,07a9bc7f61396b658ddf3ac534efe44c,comunidad de madrid,madrid
1504,822166ed1e47908f7cfb49946d03c726,cataluna,barcelona
1505,a45314082d50d578a4721c9787ce09ab,andalucia,granada
1506,98e164d549402270247f3c96a1a158ef,comunidad de madrid,madrid
1507,59bbc819b99a733f02f0d6b49d1c253d,andalucia,malaga
1508,2e3be8a987a30d7544dbbda6861cc14e,comunidad de madrid,madrid
1509,b6c6854d4d92a5f6f46be8869da3fa1a,comunidad de madrid,madrid
1510,f1b93673502375d491780bb49d615dbc,andalucia,huelva
1511,bbd3acfe6de99892e73940d3fdceaf68,andalucia,cordoba
1512,b3f19518fcec265b2e97af287725f981,andalucia,granada
1513,b2ba3715d723d245138f291a6fe42594,comunidad de madrid,madrid
1514,b410bdd36d5db7a65dcd42b7ead933b8,aragon,zaragoza
1515,31344c16881c08a8a72c6d2eb29918c1,comunidad de madrid,alcobendas
1516,4e42581f08e8cfc7c090f930bac4552a,andalucia,almeria
1517,9a208dee8f95cfdf00760c4d627828ec,cataluna,lleida
1518,d58d521f3789def2e7a22715e0badd93,comunidad de madrid,madrid
1519,0aea4c6ae1505b3228ddf3dd7822ee5b,andalucia,sevilla
1520,b3809b8d4394588a47c8470ea331e135,comunidad de madrid,madrid
1521,fcb5ace8bcc92f75707dc0f01a27d269,andalucia,cadiz
1522,6a0cbc8af2e8abd1bdfb777943d174c6,andalucia,malaga
1523,1b0b0f4f95e962d6f32fe90c759d0479,comunidad de madrid,madrid
1524,70126eecc6aa1274392a1743866e9678,andalucia,cordoba
1525,cb0b3bcf14e0a709df412a99424a59d7,comunidad de madrid,madrid
1526,8931a84a914b3fe9b1ddaa4d704947ca,comunidad de madrid,madrid
